DateTime,genre,recouvrement %
2000-07-29,Acropora,7.01
2000-07-29,Astrea curta,4.01
2000-07-29,Astreopora,2.0
2000-07-29,Cyphastrea,2.04
2000-07-29,Leptastrea,2.02
2000-07-29,Montipora,5.02
2000-07-29,Pavona,5.03
2000-07-29,Pocillopora,14.7
2000-07-29,Porites,3.6933333333333334
2000-07-30,Acropora,6.333333333333334
2000-07-30,Astrea curta,2.0
2000-07-30,Astreopora,3.0
2000-07-30,Montipora,2.6666666666666665
2000-07-30,Pavona,3.5
2000-07-30,Pocillopora,21.666666666666664
2000-07-30,Porites,6.0
2001-02-15,Acropora,8.666666666666666
2001-02-15,Astrea curta,2.0
2001-02-15,Astreopora,2.0
2001-02-15,Leptastrea,6.0
2001-02-15,Millepora,2.0
2001-02-15,Montipora,5.0
2001-02-15,Pavona,2.0
2001-02-15,Pocillopora,12.0
2001-02-15,Porites,4.333333333333334
2001-02-15,Psammocora,2.0
2001-02-16,Acropora,3.0
2001-02-16,Astrea curta,2.0
2001-02-16,Lobophyllia,2.0
2001-02-16,Montipora,4.666666666666667
2001-02-16,Pavona,3.0
2001-02-16,Pocillopora,22.0
2001-02-16,Porites,7.333333333333333
2001-02-21,Acropora,3.0
2001-02-21,Astrea curta,2.0
2001-02-21,Lobophyllia,2.0
2001-02-21,Montipora,4.666666666666667
2001-02-21,Pavona,3.0
2001-02-21,Pocillopora,22.0
2001-02-21,Porites,7.333333333333333
2001-08-09,Acropora,4.0
2001-08-09,Astrea curta,2.0
2001-08-09,Montipora,5.333333333333333
2001-08-09,Pavona,2.0
2001-08-09,Pocillopora,12.0
2001-08-09,Porites,4.0
2001-08-10,Acropora,6.035555555555555
2001-08-10,Astrea curta,3.0
2001-08-10,Astreopora,4.0
2001-08-10,Leptastrea,2.02
2001-08-10,Millepora,2.02
2001-08-10,Montipora,4.8533333333333335
2001-08-10,Napopora,4.0
2001-08-10,Pavona,2.6666666666666665
2001-08-10,Pocillopora,21.712222222222223
2001-08-10,Porites,4.555555555555556
2001-08-10,Psammocora,2.0
2002-01-09,Acropora,7.513333333333334
2002-01-09,Astrea curta,2.0
2002-01-09,Astreopora,2.0
2002-01-09,Leptastrea,2.0
2002-01-09,Millepora,2.0
2002-01-09,Montipora,5.693333333333333
2002-01-09,Pavona,6.01
2002-01-09,Pocillopora,10.706666666666667
2002-01-09,Porites,4.04
2002-01-09,Psammocora,2.0
2002-01-10,Acanthastrea,2.04
2002-01-10,Acropora,6.359999999999999
2002-01-10,Astrea curta,2.333333333333333
2002-01-10,Astreopora,2.0
2002-01-10,Leptastrea,2.01
2002-01-10,Montipora,3.86
2002-01-10,Napopora,2.0
2002-01-10,Pavona,2.006666666666667
2002-01-10,Pocillopora,21.421666666666667
2002-01-10,Porites,5.3533333333333335
2002-01-10,Psammocora,2.0
2002-08-03,Acropora,6.666666666666667
2002-08-03,Astrea curta,3.0
2002-08-03,Astreopora,2.0
2002-08-03,Leptastrea,2.0
2002-08-03,Montipora,7.333333333333333
2002-08-03,Pavona,4.0
2002-08-03,Pocillopora,9.333333333333334
2002-08-03,Porites,4.0
2002-08-04,Acropora,6.666666666666667
2002-08-04,Astrea curta,2.0
2002-08-04,Astreopora,2.0
2002-08-04,Leptastrea,2.0
2002-08-04,Millepora,2.0
2002-08-04,Montipora,7.333333333333333
2002-08-04,Napopora,2.0
2002-08-04,Pavona,2.0
2002-08-04,Pocillopora,17.666666666666664
2002-08-04,Porites,10.0
2002-08-05,Acropora,4.0
2002-08-05,Astrea curta,2.0
2002-08-05,Astreopora,2.0
2002-08-05,Leptastrea,2.0
2002-08-05,Montipora,6.666666666666667
2002-08-05,Pocillopora,8.0
2002-08-05,Porites,2.0
2003-01-29,Acropora,10.666666666666666
2003-01-29,Astrea curta,2.0
2003-01-29,Leptastrea,2.0
2003-01-29,Millepora,4.0
2003-01-29,Montipora,3.0
2003-01-29,Pavona,2.0
2003-01-29,Pocillopora,17.333333333333332
2003-01-29,Porites,9.333333333333334
2003-02-01,Acropora,5.333333333333333
2003-02-01,Astrea curta,2.0
2003-02-01,Astreopora,10.0
2003-02-01,Cyphastrea,2.0
2003-02-01,Millepora,4.0
2003-02-01,Montipora,3.0
2003-02-01,Pavona,2.0
2003-02-01,Pocillopora,16.333333333333336
2003-02-01,Porites,4.666666666666667
2003-02-06,Acropora,4.0
2003-02-06,Astrea curta,2.0
2003-02-06,Astreopora,2.0
2003-02-06,Leptastrea,2.0
2003-02-06,Montipora,3.3333333333333335
2003-02-06,Pavona,2.0
2003-02-06,Pocillopora,7.333333333333333
2003-02-06,Porites,2.0
2003-07-30,Acropora,4.5
2003-07-30,Astrea curta,2.0
2003-07-30,Leptastrea,2.0
2003-07-30,Montipora,2.333333333333333
2003-07-30,Napopora,2.0
2003-07-30,Pavona,2.0
2003-07-30,Pocillopora,19.333333333333336
2003-07-30,Porites,7.333333333333334
2003-07-30,Psammocora,2.0
2003-07-30,Synarea,2.0
2003-07-31,Acropora,7.166666666666666
2003-07-31,Astrea curta,4.0
2003-07-31,Astreopora,10.0
2003-07-31,Leptastrea,3.0
2003-07-31,Millepora,2.0
2003-07-31,Montipora,5.5
2003-07-31,Pavona,2.0
2003-07-31,Pocillopora,12.333333333333332
2003-07-31,Porites,5.0
2004-02-19,Acropora,6.666666666666666
2004-02-19,Astrea curta,4.0
2004-02-19,Astreopora,2.0
2004-02-19,Cyphastrea,2.0
2004-02-19,Leptastrea,6.0
2004-02-19,Montipora,4.333333333333334
2004-02-19,Pavona,2.0
2004-02-19,Pocillopora,10.333333333333332
2004-02-19,Porites,2.333333333333333
2004-02-25,Acropora,3.3333333333333335
2004-02-25,Astrea curta,2.0
2004-02-25,Astreopora,2.0
2004-02-25,Leptastrea,2.0
2004-02-25,Montipora,2.0
2004-02-25,Pavona,2.0
2004-02-25,Pocillopora,15.666666666666668
2004-02-25,Porites,5.5
2004-08-14,Acanthastrea,2.0
2004-08-14,Acropora,3.0
2004-08-14,Astrea curta,2.0
2004-08-14,Millepora,4.0
2004-08-14,Montipora,2.0
2004-08-14,Napopora,2.0
2004-08-14,Pavona,2.0
2004-08-14,Pocillopora,9.0
2004-08-14,Porites,6.666666666666666
2004-08-14,Synarea,2.0
2004-08-18,Acanthastrea,2.0
2004-08-18,Acropora,3.3333333333333335
2004-08-18,Astrea curta,2.0
2004-08-18,Montipora,4.833333333333334
2004-08-18,Napopora,2.0
2004-08-18,Pavona,2.0
2004-08-18,Pocillopora,4.666666666666667
2004-08-18,Porites,2.666666666666667
2005-02-10,Acropora,2.333333333333333
2005-02-10,Astrea curta,2.0
2005-02-10,Leptastrea,2.0
2005-02-10,Montipora,2.0
2005-02-10,Pocillopora,4.666666666666666
2005-02-10,Porites,4.0
2005-02-11,Astrea curta,2.0
2005-02-11,Millepora,3.0
2005-02-11,Pocillopora,5.666666666666666
2005-02-11,Porites,2.5
2005-09-02,Astrea curta,2.0
2005-09-02,Montipora,2.0
2005-09-02,Napopora,4.0
2005-09-02,Pavona,2.0
2005-09-02,Pocillopora,3.5
2005-09-02,Porites,2.0
2005-09-03,Acropora,2.0
2005-09-03,Millepora,2.0
2005-09-03,Montipora,2.0
2005-09-03,Pavona,2.0
2005-09-03,Pocillopora,4.666666666666667
2005-09-03,Porites,2.0
2005-09-03,Psammocora,2.0
2006-02-23,Acropora,2.0
2006-02-23,Astrea curta,2.0
2006-02-23,Millepora,2.0
2006-02-23,Montipora,2.0
2006-02-23,Pavona,2.0
2006-02-23,Pocillopora,4.833333333333334
2006-02-23,Porites,4.0
2006-02-25,Astrea curta,2.0
2006-02-25,Millepora,3.0
2006-02-25,Pocillopora,2.0
2006-02-25,Porites,2.5
2007-02-16,Leptastrea,2.0
2007-02-16,Millepora,8.0
2007-02-16,Montipora,2.0
2007-02-16,Pavona,2.0
2007-02-16,Pocillopora,2.0
2007-02-16,Porites,2.0
2007-02-16,Psammocora,3.0
2007-02-17,Acropora,2.0
2007-02-17,Astrea curta,3.0
2007-02-17,Corail non identifié,2.0
2007-02-17,Millepora,2.0
2007-02-17,Montipora,3.5
2007-02-17,Pocillopora,3.0
2007-02-17,Porites,2.0
2008-03-05,Acropora,2.0
2008-03-05,Millepora,6.0
2008-03-05,Montipora,4.5
2008-03-05,Napopora,2.0
2008-03-05,Pavona,4.0
2008-03-05,Pocillopora,5.833333333333334
2008-03-05,Porites,3.5
2008-03-05,Psammocora,2.0
2008-03-07,Acropora,2.0
2008-03-07,Astrea curta,2.0
2008-03-07,Millepora,12.0
2008-03-07,Montipora,4.0
2008-03-07,Pocillopora,6.0
2008-03-07,Porites,2.0
2008-03-07,Psammocora,2.0
2009-02-14,Acropora,2.6666666666666665
2009-02-14,Astrea curta,3.5
2009-02-14,Leptastrea,2.0
2009-02-14,Millepora,3.6666666666666665
2009-02-14,Montipora,3.4444444444444446
2009-02-14,Napopora,4.0
2009-02-14,Pavona,2.0
2009-02-14,Pocillopora,7.111111111111111
2009-02-14,Porites,4.777777777777778
2009-02-20,Acropora,2.0
2009-02-20,Astrea curta,3.0
2009-02-20,Millepora,4.0
2009-02-20,Montipora,7.0
2009-02-20,Pocillopora,6.0
2009-02-20,Porites,2.0
2010-03-03,Acropora,3.0
2010-03-03,Astrea curta,2.0
2010-03-03,Leptastrea,2.0
2010-03-03,Leptoseris,2.0
2010-03-03,Millepora,6.5
2010-03-03,Montipora,4.833333333333334
2010-03-03,Pavona,2.0
2010-03-03,Pocillopora,12.666666666666666
2010-03-03,Porites,3.3333333333333335
2010-03-05,Acropora,3.0
2010-03-05,Astrea curta,2.333333333333333
2010-03-05,Millepora,4.0
2010-03-05,Montipora,7.0
2010-03-05,Pocillopora,9.0
2010-03-05,Porites,4.333333333333333
2011-03-02,Acropora,4.0
2011-03-02,Goniastrea stelligera,2.5
2011-03-02,Millepora,6.0
2011-03-02,Montipora,5.333333333333333
2011-03-02,Pavona,3.0
2011-03-02,Pocillopora,19.666666666666664
2011-03-02,Porites,4.166666666666666
2011-03-05,Astrea curta,2.0
2011-03-05,Goniastrea stelligera,4.5
2011-03-05,Leptastrea,2.0
2011-03-05,Millepora,3.0
2011-03-05,Montipora,5.666666666666667
2011-03-05,Pavona,2.0
2011-03-05,Pocillopora,13.0
2011-03-05,Porites,3.833333333333333
2012-04-19,Acropora,2.0
2012-04-19,Astrea curta,3.3333333333333335
2012-04-19,Cyphastrea,2.0
2012-04-19,Millepora,6.0
2012-04-19,Montipora,8.0
2012-04-19,Napopora,2.0
2012-04-19,Pavona,2.0
2012-04-19,Pocillopora,27.333333333333332
2012-04-19,Porites,2.6666666666666665
2012-04-25,Acropora,6.0
2012-04-25,Astrea curta,2.6666666666666665
2012-04-25,Astreopora,2.0
2012-04-25,Leptastrea,2.0
2012-04-25,Millepora,2.5
2012-04-25,Montipora,11.555555555555555
2012-04-25,Napopora,2.0
2012-04-25,Pavona,2.0
2012-04-25,Pocillopora,15.555555555555557
2012-04-25,Porites,2.8888888888888893
2012-04-25,Psammocora,2.0
2013-02-06,Acropora,3.6666666666666665
2013-02-06,Astrea curta,3.3333333333333335
2013-02-06,Cyphastrea,2.0
2013-02-06,Leptastrea,2.0
2013-02-06,Millepora,5.0
2013-02-06,Montipora,6.5555555555555545
2013-02-06,Pavona,3.3333333333333335
2013-02-06,Pocillopora,29.777777777777782
2013-02-06,Porites,5.333333333333333
2013-02-06,Psammocora,2.0
2013-02-13,Acropora,4.0
2013-02-13,Astrea curta,2.0
2013-02-13,Millepora,6.0
2013-02-13,Montipora,12.0
2013-02-13,Pocillopora,18.0
2013-02-13,Porites,2.0
2014-03-01,Acropora,3.0
2014-03-01,Astrea curta,2.5
2014-03-01,Millepora,2.0
2014-03-01,Montipora,8.666666666666668
2014-03-01,Pavona,2.5
2014-03-01,Pocillopora,38.66666666666667
2014-03-01,Porites,2.333333333333333
2014-03-14,Acropora,2.0
2014-03-14,Millepora,2.0
2014-03-14,Montipora,17.333333333333332
2014-03-14,Napopora,2.0
2014-03-14,Pavona,3.3333333333333335
2014-03-14,Pocillopora,14.0
2014-03-14,Porites,4.666666666666667
2014-03-15,Acropora,7.333333333333333
2014-03-15,Astrea curta,2.0
2014-03-15,Millepora,2.0
2014-03-15,Montipora,15.333333333333334
2014-03-15,Pavona,2.0
2014-03-15,Pocillopora,31.333333333333332
2014-03-15,Porites,3.3333333333333335
2015-03-11,Acropora,5.166666666666666
2015-03-11,Astrea curta,2.0
2015-03-11,Leptastrea,2.0
2015-03-11,Millepora,2.0
2015-03-11,Montipora,9.0
2015-03-11,Pavona,3.0
2015-03-11,Pocillopora,35.0
2015-03-11,Porites,3.5
2015-03-11,Psammocora,2.0
2015-03-11,Synarea,2.0
2015-03-12,Acropora,5.666666666666666
2015-03-12,Astrea curta,2.0
2015-03-12,Montipora,14.333333333333334
2015-03-12,Napopora,2.0
2015-03-12,Pavona,2.0
2015-03-12,Pocillopora,28.333333333333332
2015-03-12,Porites,3.666666666666667
2016-03-05,Acropora,2.0
2016-03-05,Astrea curta,2.0
2016-03-05,Millepora,2.0
2016-03-05,Montipora,4.444444444444445
2016-03-05,Pavona,2.0
2016-03-05,Pocillopora,8.444444444444445
2016-03-05,Porites,3.3333333333333335
2016-03-05,Synarea,2.0
2016-03-10,Astreopora,2.0
2016-03-10,Montipora,4.666666666666667
2016-03-10,Pocillopora,6.0
2016-03-10,Porites,4.0
2017-03-16,Acanthastrea,2.0
2017-03-16,Acropora,2.0
2017-03-16,Astrea curta,2.0
2017-03-16,Leptastrea,2.0
2017-03-16,Montipora,3.3333333333333335
2017-03-16,Pocillopora,6.333333333333334
2017-03-16,Porites,6.0
2017-03-18,Leptastrea,2.0
2017-03-18,Montipora,7.0
2017-03-18,Pavona,3.0
2017-03-18,Pocillopora,7.333333333333334
2017-03-18,Porites,3.333333333333333
2018-05-26,Acropora,2.0
2018-05-26,Astrea curta,2.0
2018-05-26,Astreopora,2.0
2018-05-26,Leptastrea,2.0
2018-05-26,Montipora,5.0
2018-05-26,Pavona,4.0
2018-05-26,Pocillopora,3.666666666666667
2018-05-26,Porites,2.0
2018-05-31,Acanthastrea,2.0
2018-05-31,Astrea curta,2.0
2018-05-31,Astreopora,2.0
2018-05-31,Leptastrea,2.0
2018-05-31,Millepora,2.0
2018-05-31,Montipora,2.0
2018-05-31,Pocillopora,6.0
2018-05-31,Porites,4.0
2019-02-28,Astrea curta,2.0
2019-02-28,Leptastrea,2.0
2019-02-28,Millepora,2.0
2019-02-28,Montipora,3.3333333333333335
2019-02-28,Pavona,2.0
2019-02-28,Pocillopora,4.166666666666666
2019-02-28,Porites,2.5
2019-03-07,Acropora,2.0
2019-03-07,Astrea curta,2.0
2019-03-07,Montipora,9.333333333333332
2019-03-07,Pavona,2.0
2019-03-07,Pocillopora,5.0
2019-03-07,Porites,4.5
2020-02-21,Pocillopora,2.0
2020-02-21,Porites,3.0
2020-02-22,Leptastrea,2.0
2020-02-22,Millepora,2.0
2020-02-22,Pocillopora,4.0
2020-02-22,Porites,3.666666666666667
